1 - 4, 7, 21, 58, 37, 7, 21, 14, 20.58823529411765, 61.76470588235294, 41.1764705882353, 4.857142857142857, 1.619047619047619, 2.4285714285714284, 310, 800, 568, 911.7647058823529, 2352.9411764705883, 1670.5882352941176, 0.10967741935483871, 0.0425, 0.05985915492957746, 3, 7, 2, 3, 1, 1
5 - 9, 17, 21, 64, 36, 19, 27, 22, 3.392857142857143, 4.821428571428571, 3.9285714285714284, 29.473684210526315, 20.74074074074074, 25.454545454545453, 608, 1582, 860, 108.57142857142857, 282.5, 153.57142857142858, 0.9210526315789473, 0.35398230088495575, 0.6511627906976745, 12, 11, 0, 5, 1, 10
10 - 14, 12, 17, 51, 34, 27, 48, 37, 1.2593283582089552, 2.2388059701492535, 1.7257462686567164, 79.4074074074074, 44.666666666666664, 57.945945945945944, 936, 2724, 1455, 43.656716417910445, 127.05223880597015, 67.86380597014926, 2.2905982905982905, 0.7870778267254038, 1.4735395189003437, 6, 9, 1, 2, 5, 4
15 - 19, 14, 10, 64, 29, 43, 71, 55, 0.5842391304347826, 0.9646739130434783, 0.7472826086956522, 171.1627906976744, 103.66197183098592, 133.8181818181818, 1400, 3116, 2073, 19.02173913043478, 42.33695652173913, 28.16576086956522, 5.257142857142857, 2.362002567394095, 3.550410033767487, 9, 11, 1, 4, 2, 6
20 - 24, 17, 16, 55, 29, 64, 150, 82, 0.33126293995859213, 0.7763975155279503, 0.4244306418219462, 301.875, 128.8, 235.609756097561, 1984, 4716, 3038, 10.269151138716357, 24.40993788819876, 15.72463768115942, 9.737903225806452, 4.096692111959287, 6.359447004608295, 10, 15, 0, 5, 6, 3
25 - 29, 5, 21, 35, 29, 80, 102, 93, 0.18848364904344547, 0.240316652530393, 0.21911224201300536, 530.55, 416.11764705882354, 456.38709677419354, 2704, 4416, 3444, 6.370747337668457, 10.404297427198191, 8.114221091320328, 15.696745562130177, 9.611413043478262, 12.32404181184669, 1, 4, 0, 3, 1, 1
30 - 34, 31, 10, 37, 22, 97, 149, 121, 0.09876995764092539, 0.1517188009123493, 0.1232078853046595, 1012.4536082474227, 659.1140939597316, 811.6363636363636, 3730, 7698, 4978, 3.798061257738677, 7.838465298142718, 5.068833496252851, 26.329222520107237, 12.75759937646142, 19.72840498192045, 10, 23, 7, 4, 20, 3
35 - 39, 30, 18, 91, 33, 128, 240, 162, 0.07386888273314866, 0.13850415512465375, 0.09349030470914127, 1353.75, 722.0, 1069.6296296296296, 3780, 9850, 6311, 2.1814404432132966, 5.6844413665743305, 3.6420821791320406, 45.84126984126984, 17.59187817258883, 27.456821422912377, 10, 15, 7, 3, 18, 12
40 - 44, 28, 10, 105, 31, 168, 504, 399, 0.05883753834946696, 0.17651261504840088, 0.13973915357998404, 1699.595238095238, 566.531746031746, 715.6190476190476, 6120, 25524, 16665, 2.143367468444868, 8.939103147808302, 5.836473670201588, 46.65555555555556, 11.186804576085253, 17.133633363336333, 8, 18, 5, 3, 16, 9
45 - 49, 10, 21, 38, 28, 393, 520, 445, 0.08820677643509957, 0.11671125635178568, 0.09987790207027814, 1133.6997455470737, 856.8153846153846, 1001.2224719101124, 13560, 23920, 18429, 3.043470454096565, 5.368717792182141, 4.1362918140520355, 32.85722713864307, 18.626421404682276, 24.176243963318683, 4, 10, 2, 8, 1, 2
50 - 54, 12, 12, 35, 27, 540, 632, 587, 0.08548307435127844, 0.10004685738890366, 0.09292326785963045, 1169.8222222222223, 999.5316455696203, 1076.1567291311756, 18016, 30968, 24993, 2.851968643541912, 4.902296012056279, 3.9564416245583374, 35.06349911190053, 20.398605011624902, 25.275237066378587, 0, 12, 6, 3, 3, 0
55 - 59, 18, 13, 35, 22, 594, 1461, 863, 0.07201501403929061, 0.1771278375612855, 0.10462787393250472, 1388.5993265993266, 564.5639972621492, 955.7682502896871, 20280, 37100, 28298, 2.4586944187151745, 4.49790744252135, 3.430775870848225, 40.67199211045365, 22.232560646900268, 29.147925648455722, 7, 12, 5, 0, 8, 7
60 - 64, 11, 14, 34, 25, 860, 1055, 903, 0.07985188404020821, 0.09795783449118566, 0.08384447824221862, 1252.3186046511628, 1020.847393364929, 1192.6843853820599, 23560, 47920, 32770, 2.18757021858989, 4.449421259542764, 3.042728186043748, 45.71281833616299, 22.47483305509182, 32.865242599938966, 3, 9, 2, 1, 5, 5
65 - 69, 8, 12, 40, 22, 828, 2082, 1284, 0.058879916259674654, 0.14805312276889207, 0.09130653680848098, 1698.3719806763286, 675.433237271854, 1095.2118380062304, 24120, 49280, 34622, 1.7151975606079137, 3.5043505715902983, 2.4620053873701155, 58.302321724709785, 28.535957792207792, 40.617295361330946, 5, 4, 0, 0, 7, 4
70 - 74, 5, 9, 32, 18, 1276, 1360, 1293, 0.06949236264774615, 0.0740670949850586, 0.07041820133505938, 1439.007053291536, 1350.1272058823529, 1420.0873936581593, 29520, 55652, 38151, 1.6076916499698013, 3.0308690956680007, 2.0777453976286546, 62.200982384823845, 32.993836699489684, 48.12909229115882, 5, 3, 0, 0, 3, 2
80 - 84, 1, 28, 28, 28, 4400, 4400, 4400, 0.14055253758023473, 0.14055253758023473, 0.14055253758023473, 711.4777272727273, 711.4777272727273, 711.4777272727273, 95120, 95120, 95120, 3.0384903124163474, 3.0384903124163474, 3.0384903124163474, 32.91108074011775, 32.91108074011775, 32.91108074011775, 1, 0, 0, 0, 0, 1
85 - 89, 3, 15, 23, 19, 5200, 6000, 5600, 0.12721519575727536, 0.14678676433531773, 0.13700098004629654, 786.0696153846154, 681.2603333333333, 729.9217857142858, 119600, 144000, 131440, 2.925949502417333, 3.5228823440476256, 3.21560871737236, 34.1769397993311, 28.38584722222222, 31.098311016433353, 3, 0, 0, 0, 1, 3
90 - 94, 1, 14, 14, 14, 8400, 8400, 8400, 0.15738545290006117, 0.15738545290006117, 0.15738545290006117, 635.3827380952381, 635.3827380952381, 635.3827380952381, 142800, 142800, 142800, 2.67555269930104, 2.67555269930104, 2.67555269930104, 37.37545518207283, 37.37545518207283, 37.37545518207283, 1, 0, 0, 0, 0, 1
95 - 99, 3, 14, 26, 22, 9200, 11200, 10266, 0.1320148114878715, 0.16071368355045226, 0.14731131029722705, 757.4907608695652, 622.2245535714286, 678.8345022404052, 211600, 444800, 319333, 3.0363406642210444, 6.382629146717961, 4.582248456180051, 32.9343809073724, 15.667524730215828, 21.823347414767657, 3, 0, 0, 0, 0, 3
105 - 109, 2, 2, 2, 2, 24600, 25800, 25200, 0.207046969867596, 0.2171468220562592, 0.2120968959619276, 482.98219512195124, 460.5179069767442, 471.48261904761904, 98400, 129000, 113700, 0.828187879470384, 1.085734110281296, 0.95696099487584, 120.74554878048781, 92.10358139534884, 104.49746701846966, 2, 0, 0, 2, 0, 0